id,type,name,status,description,duration,startTime,endTime,epic
1,TASK,Задача 1,NEW,Описание 1,60,2024-02-01T15:00,2024-02-01T16:00,
2,TASK,Задача 2,NEW,Описание 2,60,2023-02-01T15:00,2023-02-01T16:00,
8,TASK,Задача без времени,NEW,Описание,0,null,null,
9,TASK,UPD-2 Задача 4,NEW,Описание 4-2,30,2023-01-30T13:30,2023-01-30T14:00,
3,EPIC,Эпик 1 с тремя подзадачами,IN_PROGRESS,Эпик 1,180,2023-03-01T15:00,2023-03-01T18:00,
7,EPIC,Эпик 2 без подзадач,NEW,Эпик 2,0,null,null,
4,SUBTASK,Подзадача 1 эпика 1,NEW,Описание 1,60,2023-09-01T15:00,2023-09-01T16:00,3
5,SUBTASK,Подзадача 2 эпика 1,NEW,Описание 2,60,2023-07-01T15:00,2023-07-01T16:00,3
6,SUBTASK,Подзадача 3 эпика 1,DONE,Описание 3,60,2023-03-01T15:00,2023-03-01T16:00,3

1,7,4,3